1000011	0.053036	 1.2808	31.2808	 61             32            583           9.55      114.28268	
1000011	0.053036	 1.4514	31.4514	 68             22            568           9.23      126.20539	
1000011	0.053036	 1.4842	31.4842	 68             21            637           9.64      111.39632	
1000011	0.053036	 1.4981	31.4981	 61             43            541           9.82      137.08783	
1000011	0.053036	 1.9207	31.9207	 40             19            360           7.89      109.17242	
1000011	0.053036	 1.9929	31.9929	 75            120            809          12.52      191.31853	
1000011	0.053036	 2.0111	32.0111	 77             48            901          12.56      92.208609	
1000011	0.053036	 2.0321	32.0321	 61             80            586           9.69       137.7467	
1000011	0.053036	 2.2058	32.2058	 21             30            207           3.22      73.832473	
1000011	0.053036	 2.2652	32.2652	 35             81            449           7.81      146.18067	
1000011	0.053036	 2.3169	32.3169	 36             20            437           5.86      145.42435	
1000011	0.053036	   2.33	  32.33	 71             31            678           9.66      109.34438	
1000011	0.053036	 2.3479	32.3479	 32             52            417           6.87      95.042743	
1000011	0.053036	 2.3996	32.3996	 29             32            290           5.33      48.652073	
1000011	0.053036	 2.4272	32.4272	 56             70            494           7.63      146.74009	
1000011	0.053036	 2.7077	32.7077	 23             30            215           4.84      63.491488	
1000011	0.053036	 2.7764	32.7764	 51             85            532           9.46        55.5509	
1000011	0.053036	 2.8052	32.8052	 62             34            595          10.96      124.04547	
1000011	0.053036	 2.8573	32.8573	 37             79            398          10.45      173.04496	
1000011	0.053036	 2.8811	32.8811	 46             31            498           8.62      153.52826	
1000011	0.053036	 2.9044	32.9044	 17             74            239           4.65      69.501352	
1000012	0.053051	0.26512	33.2651	 18             38            207           4.36      81.469168	
1000012	0.053051	0.38507	33.3851	 69             25            628           9.62      122.15305	
1000012	0.053051	 0.4184	33.4184	 47             50            490           8.75      125.40126	
1000012	0.053051	0.64448	33.6445	 22             29            224           4.41      62.366977	
1000012	0.053051	0.75285	33.7528	 46             47            504          10.79      154.16012	
1000012	0.053051	 0.8215	33.8215	 56             41            512          11.49      123.02377	
1000012	0.053051	 0.9413	33.9413	 57             90            567          10.59      111.91859	
1000012	0.053051	0.98238	33.9824	 44             54            492           9.22      147.12675	
1000012	0.053051	 1.3107	34.3107	 77             40            697          13.06       105.7742	
1000012	0.053051	 1.5969	34.5969	 54             22            574           10.9      129.29438	
1000012	0.053051	 1.6778	34.6778	 10            110            237           4.53      22.397456	
1000012	0.053051	 1.7208	34.7208	 57             28            542          13.18      142.80368	
1000012	0.053051	 1.8852	34.8852	 60             45            604           8.59      128.36819	
1000012	0.053051	 1.9394	34.9394	 83             79            852          16.39      205.12694	
1000012	0.053051	 2.0402	35.0402	 77             41            706          10.12      98.032411	
1000012	0.053051	 2.1799	35.1799	 67             72            638           9.44      125.45057	
1000012	0.053051	  2.205	 35.205	 53             21            539           8.55      104.59507	
1000012	0.053051	 2.2399	35.2399	 47             43            507           8.21      129.31159	
1000012	0.053051	 2.7542	35.7542	 44             43            567          11.26      92.337619	
1000013	0.053056	0.00842	36.0084	 57             28            510          10.26      133.53233	
1000013	0.053056	 0.1696	36.1696	 56             19            466           8.09      120.62184	
1000013	0.053056	0.19057	36.1906	 93             74            996          15.84      212.35429	
